,Case ID,Actual,Prefix Length,Prediction,Prediction Probability,SHAP Subset Stability,SHAP Weight Stability,SHAP Adjusted Weight Stability
30,Case263,0,1,0,0.9999999999999996,1.0,1.0,1.0
31,Case268,1,1,1,1.0,1.0,1.0,1.0
32,Case272,1,1,0,0.588004337941527,1.0,1.0,1.0
33,Case3,0,1,0,0.8625053238446141,1.0,1.0,1.0
34,Case30,0,1,1,0.7196339930290981,1.0,1.0,1.0
35,Case38,1,1,1,0.9772019021778408,1.0,1.0,1.0
36,Case43,0,1,0,0.996504544490832,1.0,1.0,1.0
37,Case60,0,1,0,1.0,1.0,1.0,1.0
38,Case62,0,1,0,0.9716637053588184,1.0,1.0,1.0
39,Case63,1,1,1,0.8329491959754781,1.0,1.0,1.0
40,Case64,0,1,1,0.9653555805089532,1.0,1.0,1.0
41,Case67,0,1,1,0.8407934918803064,1.0,1.0,1.0
42,Case72,0,1,0,0.8977735306707259,1.0,1.0,1.0
43,Case73,1,1,1,1.0,1.0,1.0,1.0
44,Case85,1,1,1,0.9202808165336762,1.0,1.0,1.0
45,Case87,1,1,1,1.0,1.0,1.0,1.0
46,Case89,0,1,0,0.9999848678996957,1.0,1.0,1.0
47,Case91,1,1,1,0.9999999999999888,1.0,1.0,1.0
48,Case95,1,1,1,0.9999999999081546,1.0,1.0,1.0
49,Case98,0,1,1,0.9996744078783416,1.0,1.0,1.0
0,Case105_2,0,2,1,0.9956549912956382,1.0,1.0,1.0
1,Case108_2,1,2,1,0.91627331421809,1.0,1.0,1.0
2,Case109_2,1,2,1,0.999680901973,1.0,1.0,1.0
3,Case110_2,1,2,1,0.999995941450622,1.0,1.0,1.0
4,Case117_2,0,2,0,0.9999999851601734,1.0,1.0,1.0
5,Case126_2,1,2,1,0.9999999997756412,1.0,1.0,1.0
6,Case133_2,0,2,1,0.9999999999644664,1.0,1.0,1.0
7,Case135_2,1,2,1,0.9999999999999922,1.0,1.0,1.0
8,Case137_2,0,2,1,0.9999999993791048,1.0,1.0,1.0
9,Case138_2,1,2,1,0.999987355562275,1.0,1.0,1.0
10,Case140_2,1,2,1,0.6905464333485052,1.0,1.0,1.0
11,Case142_2,0,2,0,0.9999999999999994,1.0,1.0,1.0
12,Case144_2,0,2,1,0.7593374588108857,1.0,1.0,1.0
13,Case145_2,0,2,0,0.9985658572853516,1.0,1.0,1.0
14,Case153_2,0,2,0,0.9966305816267408,1.0,1.0,1.0
15,Case163_2,1,2,1,0.9964299883648547,1.0,1.0,1.0
16,Case198_2,1,2,1,0.9480996304613823,1.0,1.0,1.0
17,Case200_2,1,2,1,0.9988494604265828,1.0,1.0,1.0
18,Case20_2,1,2,1,0.999752787928652,1.0,1.0,1.0
19,Case210_2,0,2,1,0.5202904493733398,1.0,1.0,1.0
20,Case229_2,0,2,0,0.9999999999280524,1.0,1.0,1.0
21,Case22_2,1,2,1,0.9999853875222579,1.0,1.0,1.0
22,Case230_2,1,2,1,0.9999906624327309,1.0,1.0,1.0
23,Case241_2,1,2,1,0.6051063590255154,1.0,1.0,1.0
24,Case243_2,1,2,1,0.9502945730456992,1.0,1.0,1.0
25,Case245_2,1,2,1,0.9367446021973126,1.0,1.0,1.0
26,Case251_2,0,2,0,0.6415665838806824,1.0,1.0,1.0
27,Case256_2,1,2,1,0.9956580845159172,1.0,1.0,1.0
28,Case261_2,0,2,0,0.6517600262104355,1.0,1.0,1.0
29,Case267_2,1,2,1,0.99999999998908,1.0,1.0,1.0
30,Case26_2,1,2,1,0.9980028908195752,1.0,1.0,1.0
31,Case273_2,0,2,0,0.9917311737912936,1.0,1.0,1.0
32,Case27_2,0,2,0,0.6854712049972627,1.0,1.0,1.0
33,Case29_2,1,2,1,0.8978981998623121,1.0,1.0,1.0
34,Case31_2,1,2,1,0.9997850814278502,1.0,1.0,1.0
35,Case34_2,0,2,0,0.9291347041894228,1.0,1.0,1.0
36,Case39_2,0,2,0,0.8682178845913355,1.0,1.0,1.0
37,Case3_2,0,2,0,0.7416420639919936,1.0,1.0,1.0
38,Case43_2,0,2,0,0.7110085400152469,1.0,1.0,1.0
39,Case45_2,1,2,0,0.6523231090845243,1.0,1.0,1.0
40,Case48_2,1,2,1,0.9987177947008268,1.0,1.0,1.0
41,Case52_2,0,2,0,0.8052883887228527,1.0,1.0,1.0
42,Case63_2,1,2,1,0.9999130772326056,1.0,1.0,1.0
43,Case65_2,0,2,1,0.9999830404178496,1.0,1.0,1.0
44,Case74_2,0,2,0,0.999999999999876,1.0,1.0,1.0
45,Case76_2,0,2,0,0.9999999915491024,1.0,1.0,1.0
46,Case83_2,0,2,1,0.999999994851318,1.0,1.0,1.0
47,Case93_2,1,2,1,0.9968353833181526,1.0,1.0,1.0
48,Case98_2,0,2,0,0.9999999998989064,1.0,1.0,1.0
49,Case99_2,0,2,1,0.999999999789324,1.0,1.0,1.0
0,Case104_3,0,3,1,0.953911092666012,1.0,1.0,1.0
1,Case108_3,1,3,1,0.993701465754928,1.0,1.0,1.0
2,Case125_3,0,3,1,0.8597244007647344,1.0,1.0,1.0
3,Case129_3,0,3,0,0.990890799855254,1.0,1.0,1.0
4,Case134_3,0,3,1,0.9958607456063764,1.0,1.0,1.0
5,Case135_3,1,3,1,0.9967080133994884,1.0,1.0,1.0
6,Case138_3,1,3,1,0.9985174060360144,1.0,1.0,1.0
7,Case145_3,0,3,0,0.9951604498046862,1.0,1.0,1.0
8,Case153_3,0,3,0,0.9937167275416768,1.0,1.0,1.0
9,Case155_3,0,3,0,0.7241410652755184,1.0,1.0,1.0
10,Case174_3,1,3,1,0.8146700171575184,1.0,1.0,1.0
11,Case192_3,0,3,0,0.9520818567542226,1.0,1.0,1.0
12,Case194_3,1,3,1,0.9805108300465124,1.0,1.0,1.0
13,Case198_3,1,3,1,0.9133756919075742,1.0,1.0,1.0
14,Case19_3,1,3,1,0.8728261932173709,1.0,1.0,1.0
15,Case1_3,1,3,1,0.9856301709340674,1.0,1.0,1.0
16,Case201_3,1,3,1,0.9878834452819378,1.0,1.0,1.0
17,Case203_3,0,3,0,0.9967814691480557,1.0,1.0,1.0
18,Case209_3,0,3,0,0.5378742940596207,1.0,1.0,1.0
19,Case211_3,0,3,0,0.9999733525219052,1.0,1.0,1.0
20,Case229_3,0,3,0,0.9796202647914684,1.0,1.0,1.0
21,Case239_3,0,3,0,0.9265781999012936,1.0,1.0,1.0
22,Case23_3,1,3,1,0.9957343427493368,1.0,1.0,1.0
23,Case240_3,1,3,1,0.8191108962041941,1.0,1.0,1.0
24,Case242_3,1,3,1,0.7411822057367677,1.0,1.0,1.0
25,Case243_3,1,3,1,0.5548240698100089,1.0,1.0,1.0
26,Case256_3,1,3,1,0.9914024579675866,1.0,1.0,1.0
27,Case260_3,1,3,1,0.8376727592290018,1.0,1.0,1.0
28,Case267_3,1,3,1,0.9999142063950832,1.0,1.0,1.0
29,Case26_3,1,3,1,0.998707972721966,1.0,1.0,1.0
30,Case273_3,0,3,0,0.6203233763322216,1.0,1.0,1.0
31,Case38_3,1,3,1,0.9260769170866592,1.0,1.0,1.0
32,Case43_3,0,3,0,0.7523836701050459,1.0,1.0,1.0
33,Case44_3,1,3,1,0.9998613639584768,1.0,1.0,1.0
34,Case46_3,0,3,0,0.7602866296275516,1.0,1.0,1.0
35,Case47_3,0,3,0,0.784673106661187,1.0,1.0,1.0
36,Case49_3,1,3,1,0.6129324987341702,1.0,1.0,1.0
37,Case50_3,0,3,0,0.8986441144307311,1.0,1.0,1.0
38,Case55_3,1,3,1,0.9813445373577628,1.0,1.0,1.0
39,Case59_3,1,3,0,0.8848407612714584,1.0,1.0,1.0
40,Case60_3,0,3,1,0.8948542925543775,1.0,1.0,1.0
41,Case63_3,1,3,1,0.9899818437948632,1.0,1.0,1.0
42,Case67_3,0,3,1,0.6746442030696851,1.0,1.0,1.0
43,Case72_3,0,3,0,0.9697037910286108,1.0,1.0,1.0
44,Case76_3,0,3,0,0.999125059370227,1.0,1.0,1.0
45,Case83_3,0,3,1,0.99930274202353,1.0,1.0,1.0
46,Case91_3,1,3,1,0.9955592233219588,1.0,1.0,1.0
47,Case93_3,1,3,1,0.9811189518531244,1.0,1.0,1.0
48,Case97_3,0,3,0,0.9999729387102158,1.0,1.0,1.0
49,Case98_3,0,3,0,0.7499571923539464,1.0,1.0,1.0
0,Case101_4,0,4,1,0.9278168141826711,1.0,1.0,1.0
1,Case108_4,1,4,1,1.0,1.0,1.0,1.0
2,Case109_4,1,4,1,0.9999999817989867,1.0,1.0,1.0
3,Case10_4,1,4,1,0.9802490026262084,1.0,1.0,1.0
4,Case111_4,1,4,1,0.99999999993074,1.0,1.0,1.0
5,Case116_4,1,4,1,0.994296756099758,1.0,1.0,1.0
6,Case11_4,1,4,1,0.9518019066676848,1.0,1.0,1.0
7,Case121_4,0,4,0,0.9966076596751388,1.0,1.0,1.0
8,Case124_4,0,4,0,0.999639976595442,1.0,1.0,1.0
9,Case125_4,0,4,1,0.9996078277101924,1.0,1.0,1.0
10,Case127_4,1,4,1,0.999793141462322,1.0,1.0,1.0
11,Case133_4,0,4,1,0.9999999999999908,1.0,1.0,1.0
12,Case135_4,1,4,1,0.9999999999082584,1.0,1.0,1.0
13,Case13_4,0,4,0,0.9999804369648124,1.0,1.0,1.0
14,Case178_4,0,4,0,0.9924788074736948,1.0,1.0,1.0
15,Case199_4,1,4,1,0.9999999972591448,1.0,1.0,1.0
16,Case1_4,1,4,1,0.9999999999070828,1.0,1.0,1.0
17,Case201_4,1,4,1,0.9992980891369321,1.0,1.0,1.0
18,Case210_4,0,4,0,0.8769305001516843,1.0,1.0,1.0
19,Case211_4,0,4,0,0.999999999597588,1.0,1.0,1.0
20,Case229_4,0,4,0,0.9927985057311809,1.0,1.0,1.0
21,Case242_4,1,4,1,0.9847312539474338,1.0,1.0,1.0
22,Case245_4,1,4,1,0.9999699666532884,1.0,1.0,1.0
23,Case255_4,0,4,0,0.999999980466871,1.0,1.0,1.0
24,Case256_4,1,4,1,0.9996729534841859,1.0,1.0,1.0
25,Case260_4,1,4,1,0.9742030754588952,1.0,1.0,1.0
26,Case265_4,0,4,0,0.9975000091050772,1.0,1.0,1.0
27,Case268_4,1,4,1,0.9828916957514764,1.0,1.0,1.0
28,Case273_4,0,4,0,0.9730857992321792,1.0,1.0,1.0
29,Case27_4,0,4,0,0.998130944075404,1.0,1.0,1.0
30,Case31_4,1,4,1,0.9983044472441228,1.0,1.0,1.0
31,Case33_4,1,4,1,0.9414424663291954,1.0,1.0,1.0
32,Case35_4,1,4,1,0.9843568340772229,1.0,1.0,1.0
33,Case38_4,1,4,1,0.9282840174815404,1.0,1.0,1.0
34,Case46_4,0,4,0,0.9797835139131976,1.0,1.0,1.0
35,Case47_4,0,4,0,0.9999997817309392,1.0,1.0,1.0
36,Case48_4,1,4,1,0.99999999848167,1.0,1.0,1.0
37,Case50_4,0,4,0,0.9938052719998116,1.0,1.0,1.0
38,Case52_4,0,4,0,0.9959270654103144,1.0,1.0,1.0
39,Case55_4,1,4,1,0.9999662403125558,1.0,1.0,1.0
40,Case60_4,0,4,1,0.9999993839396444,1.0,1.0,1.0
41,Case61_4,1,4,1,0.9988331935007048,1.0,1.0,1.0
42,Case62_4,0,4,0,0.9994538093573322,1.0,1.0,1.0
43,Case68_4,0,4,0,0.999999989625292,1.0,1.0,1.0
44,Case71_4,0,4,0,0.9999998359637716,1.0,1.0,1.0
45,Case77_4,1,4,1,0.9989417092984072,1.0,1.0,1.0
46,Case86_4,0,4,0,0.9288236883006884,1.0,1.0,1.0
47,Case89_4,0,4,0,0.9892169411367328,1.0,1.0,1.0
48,Case91_4,1,4,1,0.9999999999946352,1.0,1.0,1.0
49,Case97_4,0,4,0,0.9972823296930436,1.0,1.0,1.0
0,Case101_5,0,5,0,0.5285967784176595,1.0,1.0,1.0
1,Case104_5,0,5,1,0.5022202197204251,1.0,1.0,1.0
2,Case110_5,1,5,1,0.6970257426699858,1.0,1.0,1.0
3,Case111_5,1,5,1,0.7160430684417841,1.0,1.0,1.0
4,Case119_5,0,5,1,0.6538939973115396,1.0,1.0,1.0
5,Case123_5,1,5,1,0.7714501525138844,1.0,1.0,1.0
6,Case125_5,0,5,0,0.545379612057951,1.0,1.0,1.0
7,Case135_5,1,5,1,0.7254799457075626,1.0,1.0,1.0
8,Case138_5,1,5,1,0.7722207208273779,1.0,1.0,1.0
9,Case155_5,0,5,0,0.6999625681304427,1.0,1.0,1.0
10,Case156_5,1,5,1,0.8928823420404853,1.0,1.0,1.0
11,Case174_5,1,5,1,0.6239859561985919,1.0,1.0,1.0
12,Case178_5,0,5,1,0.5827977122513103,1.0,1.0,1.0
13,Case179_5,1,5,1,0.5387468706472557,1.0,1.0,1.0
14,Case187_5,1,5,1,0.7850393171720675,1.0,1.0,1.0
15,Case18_5,1,5,1,0.7815869830755713,1.0,1.0,1.0
16,Case201_5,1,5,1,0.7351382306101375,1.0,1.0,1.0
17,Case203_5,0,5,0,0.7502052215793519,1.0,1.0,1.0
18,Case206_5,1,5,1,0.5596884508386238,1.0,1.0,1.0
19,Case20_5,1,5,1,0.7806926538639175,1.0,1.0,1.0
20,Case218_5,0,5,0,0.7490621412521699,1.0,1.0,1.0
21,Case21_5,1,5,1,0.7888079834354171,1.0,1.0,1.0
22,Case229_5,0,5,0,0.6797622362152838,1.0,1.0,1.0
23,Case231_5,1,5,1,0.8223827425079518,1.0,1.0,1.0
24,Case239_5,0,5,0,0.5113670172694011,1.0,1.0,1.0
25,Case249_5,1,5,0,0.5932179625786371,1.0,1.0,1.0
26,Case251_5,0,5,0,0.5827309550232037,1.0,1.0,1.0
27,Case254_5,0,5,0,0.8705318555043272,1.0,1.0,1.0
28,Case255_5,0,5,0,0.7568899746874309,1.0,1.0,1.0
29,Case25_5,1,5,1,0.6112843566840153,1.0,1.0,1.0
30,Case260_5,1,5,1,0.7294891990838134,1.0,1.0,1.0
31,Case263_5,0,5,0,0.7416625426864021,1.0,1.0,1.0
32,Case267_5,1,5,1,0.8385280390842894,1.0,1.0,1.0
33,Case268_5,1,5,0,0.5508753628525322,1.0,1.0,1.0
34,Case26_5,1,5,1,0.8329214644641033,1.0,1.0,1.0
35,Case273_5,0,5,0,0.5253831337721995,1.0,1.0,1.0
36,Case34_5,0,5,1,0.6233830476990456,1.0,1.0,1.0
37,Case39_5,0,5,0,0.552125897069072,1.0,1.0,1.0
38,Case40_5,0,5,0,0.5884387688478625,1.0,1.0,1.0
39,Case41_5,0,5,1,0.5443389298405568,1.0,1.0,1.0
40,Case48_5,1,5,1,0.7735985555049067,1.0,1.0,1.0
41,Case54_5,1,5,1,0.5937193567158694,1.0,1.0,1.0
42,Case55_5,1,5,1,0.7244641804465308,1.0,1.0,1.0
43,Case58_5,0,5,0,0.540487431062832,1.0,1.0,1.0
44,Case60_5,0,5,0,0.6219938285928285,1.0,1.0,1.0
45,Case63_5,1,5,1,0.7774378457515092,1.0,1.0,1.0
46,Case64_5,0,5,1,0.6464869418587641,1.0,1.0,1.0
47,Case71_5,0,5,0,0.7326942153307044,1.0,1.0,1.0
48,Case72_5,0,5,0,0.7683986074051534,1.0,1.0,1.0
49,Case99_5,0,5,1,0.5032904005888508,1.0,1.0,1.0
0,Case103_6,1,6,1,0.9981000315335172,1.0,1.0,1.0
1,Case10_6,1,6,1,0.9977808985830838,1.0,1.0,1.0
2,Case110_6,1,6,1,0.9999999410054988,1.0,1.0,1.0
3,Case115_6,1,6,1,0.9975801224820582,1.0,1.0,1.0
4,Case11_6,1,6,1,0.9945902662483944,1.0,1.0,1.0
5,Case12_6,0,6,0,0.9980004619801868,1.0,1.0,1.0
6,Case135_6,1,6,1,0.9999999999999803,1.0,1.0,1.0
7,Case145_6,0,6,0,0.9997710577891692,1.0,1.0,1.0
8,Case155_6,0,6,0,0.999999735029668,1.0,1.0,1.0
9,Case156_6,1,6,1,0.9999999999990136,1.0,1.0,1.0
10,Case177_6,1,6,1,0.9999999992833452,1.0,1.0,1.0
11,Case17_6,1,6,1,0.999999764479402,1.0,1.0,1.0
12,Case187_6,1,6,1,0.999637642848002,1.0,1.0,1.0
13,Case192_6,0,6,0,0.9987897118559436,1.0,1.0,1.0
14,Case199_6,1,6,1,0.9999964689007024,1.0,1.0,1.0
15,Case203_6,0,6,0,0.9999999984725236,1.0,1.0,1.0
16,Case206_6,1,6,1,0.9986098549064556,1.0,1.0,1.0
17,Case208_6,1,6,1,0.9999999999973604,1.0,1.0,1.0
18,Case209_6,0,6,0,0.9965844515000052,1.0,1.0,1.0
19,Case20_6,1,6,1,0.9999999853421913,1.0,1.0,1.0
20,Case215_6,0,6,0,0.9999999751090524,1.0,1.0,1.0
21,Case223_6,0,6,0,0.9868824725936062,1.0,1.0,1.0
22,Case229_6,0,6,0,0.999657126604554,1.0,1.0,1.0
23,Case248_6,1,6,1,0.9985546803961276,1.0,1.0,1.0
24,Case249_6,1,6,1,0.983340567041092,1.0,1.0,1.0
25,Case250_6,0,6,0,0.9999034028256836,1.0,1.0,1.0
26,Case254_6,0,6,0,0.9994153852869424,1.0,1.0,1.0
27,Case257_6,1,6,1,0.9971516432056226,1.0,1.0,1.0
28,Case25_6,1,6,1,0.9972705418279668,1.0,1.0,1.0
29,Case267_6,1,6,1,0.9999999999999972,1.0,1.0,1.0
30,Case273_6,0,6,0,0.999999999999997,1.0,1.0,1.0
31,Case274_6,0,6,0,0.9999999995547072,1.0,1.0,1.0
32,Case277_6,1,6,1,0.9995764567383754,1.0,1.0,1.0
33,Case27_6,0,6,0,0.9894087993457168,1.0,1.0,1.0
34,Case29_6,1,6,1,0.9999999999999568,1.0,1.0,1.0
35,Case33_6,1,6,1,0.9901215774659514,1.0,1.0,1.0
36,Case41_6,0,6,0,0.9985073210385056,1.0,1.0,1.0
37,Case46_6,0,6,0,0.989045125409348,1.0,1.0,1.0
38,Case52_6,0,6,0,0.9999641933708796,1.0,1.0,1.0
39,Case58_6,0,6,0,0.9984255547065164,1.0,1.0,1.0
40,Case64_6,0,6,0,0.9999999999997744,1.0,1.0,1.0
41,Case65_6,0,6,1,0.9999999999999988,1.0,1.0,1.0
42,Case6_6,1,6,1,0.9997810945642416,1.0,1.0,1.0
43,Case75_6,1,6,1,0.9993089013130918,1.0,1.0,1.0
44,Case83_6,0,6,1,0.999935059198492,1.0,1.0,1.0
45,Case84_6,0,6,0,0.9999999999968096,1.0,1.0,1.0
46,Case89_6,0,6,0,0.9995689211425859,1.0,1.0,1.0
47,Case95_6,1,6,1,0.9999983975961046,1.0,1.0,1.0
48,Case96_6,0,6,1,0.9999999999970424,1.0,1.0,1.0
49,Case99_6,0,6,1,0.9987558170307254,1.0,1.0,1.0
0,Case102_7,1,7,1,0.9983701249185571,1.0,1.0,1.0
1,Case109_7,1,7,1,0.9999999999926634,1.0,1.0,1.0
2,Case119_7,0,7,1,0.9999999997350713,1.0,1.0,1.0
3,Case123_7,1,7,1,0.9999999999757788,1.0,1.0,1.0
4,Case124_7,0,7,0,0.9997517937247312,1.0,1.0,1.0
5,Case127_7,1,7,1,0.9987979940329276,1.0,1.0,1.0
6,Case129_7,0,7,0,0.9999955482956004,1.0,1.0,1.0
7,Case155_7,0,7,0,0.9999793134038122,1.0,1.0,1.0
8,Case174_7,1,7,1,0.7740511415118856,1.0,1.0,1.0
9,Case178_7,0,7,0,0.999295967452775,1.0,1.0,1.0
10,Case17_7,1,7,1,1.0,1.0,1.0,1.0
11,Case187_7,1,7,1,0.9998719022116109,1.0,1.0,1.0
12,Case18_7,1,7,1,0.9999999677860304,1.0,1.0,1.0
13,Case192_7,0,7,0,0.9996102046456049,1.0,1.0,1.0
14,Case194_7,1,7,1,0.9999999998980759,1.0,1.0,1.0
15,Case206_7,1,7,1,0.99936641675926,1.0,1.0,1.0
16,Case208_7,1,7,1,0.999999999989326,1.0,1.0,1.0
17,Case209_7,0,7,0,0.9992599392378892,1.0,1.0,1.0
18,Case218_7,0,7,0,0.9998594604143014,1.0,1.0,1.0
19,Case219_7,1,7,1,0.999674098668342,1.0,1.0,1.0
20,Case223_7,0,7,0,0.9952872313865512,1.0,1.0,1.0
21,Case225_7,1,7,1,0.9996428397734636,1.0,1.0,1.0
22,Case230_7,1,7,1,0.9985358510691742,1.0,1.0,1.0
23,Case236_7,0,7,0,0.99999757622581,1.0,1.0,1.0
24,Case240_7,1,7,1,0.9998639936378422,1.0,1.0,1.0
25,Case244_7,1,7,1,0.9997552013141872,1.0,1.0,1.0
26,Case250_7,0,7,0,0.9999976870685662,1.0,1.0,1.0
27,Case252_7,0,7,0,0.9999999999988708,1.0,1.0,1.0
28,Case261_7,0,7,0,0.9999246388552259,1.0,1.0,1.0
29,Case277_7,1,7,1,0.9999999812862952,1.0,1.0,1.0
30,Case27_7,0,7,0,0.9961563422266436,1.0,1.0,1.0
31,Case37_7,1,7,1,0.9974831086716792,1.0,1.0,1.0
32,Case39_7,0,7,0,0.9995312447005452,1.0,1.0,1.0
33,Case3_7,0,7,0,0.9992323948277788,1.0,1.0,1.0
34,Case43_7,0,7,0,0.9999983641922188,1.0,1.0,1.0
35,Case55_7,1,7,1,0.9998231577512976,1.0,1.0,1.0
36,Case56_7,0,7,0,0.9999999989648856,1.0,1.0,1.0
37,Case58_7,0,7,0,0.9988691760152456,1.0,1.0,1.0
38,Case59_7,1,7,0,0.999999999998376,1.0,1.0,1.0
39,Case61_7,1,7,1,0.999552145997506,1.0,1.0,1.0
40,Case63_7,1,7,1,0.9999999999999044,1.0,1.0,1.0
41,Case64_7,0,7,0,0.9871958591326918,1.0,1.0,1.0
42,Case67_7,0,7,0,0.9953979173766708,1.0,1.0,1.0
43,Case6_7,1,7,1,0.9999986501936736,1.0,1.0,1.0
44,Case75_7,1,7,1,0.9976022771876968,1.0,1.0,1.0
45,Case83_7,0,7,1,0.9999709167205983,1.0,1.0,1.0
46,Case84_7,0,7,0,0.9999999992876228,1.0,1.0,1.0
47,Case90_7,0,7,0,0.9991860908929858,1.0,1.0,1.0
48,Case93_7,1,7,1,0.9996334262271986,1.0,1.0,1.0
49,Case97_7,0,7,0,0.9999666802402276,1.0,1.0,1.0
0,Case101_8,0,8,0,0.8462970167958634,1.0,1.0,1.0
1,Case103_8,1,8,1,0.9881719432438846,1.0,1.0,1.0
2,Case10_8,1,8,1,0.9869803719463972,1.0,1.0,1.0
3,Case110_8,1,8,1,0.9769690481146669,1.0,1.0,1.0
4,Case111_8,1,8,0,0.7321395470562084,1.0,1.0,1.0
5,Case11_8,1,8,1,0.9271042737315948,1.0,1.0,1.0
6,Case127_8,1,8,1,0.998844887730374,1.0,1.0,1.0
7,Case12_8,0,8,0,0.9961606469222696,1.0,1.0,1.0
8,Case135_8,1,8,1,0.9999989451267228,1.0,1.0,1.0
9,Case174_8,1,8,1,0.6933212487724675,1.0,1.0,1.0
10,Case185_8,0,8,0,0.9982000812758453,1.0,1.0,1.0
11,Case192_8,0,8,0,0.9862729817782994,1.0,1.0,1.0
12,Case195_8,0,8,0,0.9835148169273772,1.0,1.0,1.0
13,Case199_8,1,8,1,0.9873457992327532,1.0,1.0,1.0
14,Case207_8,1,8,1,0.99976448206079,1.0,1.0,1.0
15,Case208_8,1,8,1,0.9999962210254079,1.0,1.0,1.0
16,Case210_8,0,8,0,0.7835119086837932,1.0,1.0,1.0
17,Case211_8,0,8,0,0.999915078905054,1.0,1.0,1.0
18,Case215_8,0,8,0,0.9999995287362076,1.0,1.0,1.0
19,Case218_8,0,8,0,0.9999998941000594,1.0,1.0,1.0
20,Case223_8,0,8,0,0.9164389482886968,1.0,1.0,1.0
21,Case229_8,0,8,0,0.9957523435052632,1.0,1.0,1.0
22,Case230_8,1,8,1,0.8928089451693091,1.0,1.0,1.0
23,Case240_8,1,8,1,0.9764177054836336,1.0,1.0,1.0
24,Case245_8,1,8,1,0.9999940435781852,1.0,1.0,1.0
25,Case249_8,1,8,1,0.8648333050590409,1.0,1.0,1.0
26,Case251_8,0,8,0,0.9919422553035894,1.0,1.0,1.0
27,Case252_8,0,8,0,0.9999895004343096,1.0,1.0,1.0
28,Case256_8,1,8,1,0.9964296469311362,1.0,1.0,1.0
29,Case258_8,1,8,1,0.9565518463153908,1.0,1.0,1.0
30,Case259_8,1,8,1,0.9998950837850282,1.0,1.0,1.0
31,Case260_8,1,8,1,0.9179439302868272,1.0,1.0,1.0
32,Case261_8,0,8,0,0.9629580519214836,1.0,1.0,1.0
33,Case263_8,0,8,0,0.9945065753355931,1.0,1.0,1.0
34,Case264_8,1,8,1,0.6624571918170066,1.0,1.0,1.0
35,Case265_8,0,8,0,0.9977554472868306,1.0,1.0,1.0
36,Case267_8,1,8,1,0.9999964857552092,1.0,1.0,1.0
37,Case44_8,1,8,1,0.9999996736243684,1.0,1.0,1.0
38,Case46_8,0,8,0,0.9270859986471576,1.0,1.0,1.0
39,Case4_8,0,8,0,0.8744012177938841,1.0,1.0,1.0
40,Case52_8,0,8,0,0.92875548998335,1.0,1.0,1.0
41,Case53_8,1,8,1,0.6305771606272887,1.0,1.0,1.0
42,Case60_8,0,8,1,0.9981360112286656,1.0,1.0,1.0
43,Case73_8,1,8,1,0.9994361496855686,1.0,1.0,1.0
44,Case78_8,1,8,1,0.9557252128179256,1.0,1.0,1.0
45,Case83_8,0,8,1,0.997445691230148,1.0,1.0,1.0
46,Case84_8,0,8,0,0.9999986649086936,1.0,1.0,1.0
47,Case86_8,0,8,1,0.9996652184681012,1.0,1.0,1.0
48,Case89_8,0,8,0,0.9676202179289244,1.0,1.0,1.0
49,Case96_8,0,8,1,0.9827250600685656,1.0,1.0,1.0
0,Case101_9,0,9,1,0.6647910391489916,1.0,1.0,1.0
1,Case103_9,1,9,1,0.7407274132921418,1.0,1.0,1.0
2,Case110_9,1,9,1,0.8283388364283084,1.0,1.0,1.0
